dataset,method,metric,k,primary_f1_mean,primary_f1_std,primary_f1_ci95,accuracy_mean,accuracy_std,accuracy_ci95,macro_f1_mean,macro_f1_std,macro_f1_ci95,weighted_f1_mean,weighted_f1_std,weighted_f1_ci95,retained_mean,retained_std,retained_ci95,compression_ratio_mean,compression_ratio_std,compression_ratio_ci95,runs,repeat_rows,source,elapsed_seconds_mean
vehicle,global_topk,log_odds_ratio_log_tp,98.0,0.6409291246633133,0.0245184503080216,0.0175382242031813,0.6588235294117648,0.0223563808842968,0.0159916803629402,0.6409291246633133,0.0245184503080216,0.0175382242031813,0.6395666195199009,0.0247785955083733,0.0177243079397892,98.0,0.0,0.0,0.1449704142011834,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,matthews_correlation,20.0,0.4029267621435355,0.0425753402600245,0.0304544477169812,0.4188235294117647,0.0375939167410411,0.0268911995740776,0.4029267621435355,0.0425753402600245,0.0304544477169812,0.4033839051590805,0.042559646354938,0.0304432217535711,20.0,0.0,0.0,0.0295857988165679,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
vehicle,global_topk,precision,5.0,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0243405923665611,0.0174110011358805,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7030493668634813,0.0284102359565767,0.0203220465246415,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,precision_log_tp,98.0,0.6165440273612031,0.0286990015353625,0.0205286026242026,0.6376470588235295,0.0258942337556379,0.0185223320181612,0.6165440273612031,0.0286990015353625,0.0205286026242026,0.6162856445135315,0.0287840857757411,0.0205894639945246,98.0,0.0,0.0,0.1449704142011834,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,precision_sqrt_tp,98.0,0.6253424553929932,0.0248010009132623,0.017740334687376,0.6458823529411765,0.0189700182312907,0.0135693907526433,0.6253424553929932,0.0248010009132623,0.017740334687376,0.6243071127199463,0.0248030693248469,0.0177418142370889,98.0,0.0,0.0,0.1449704142011834,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,query_binary_similarity,5.0,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0243405923665611,0.0174110011358805,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7030493668634813,0.0284102359565767,0.0203220465246415,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,query_numeric_similarity,5.0,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7152941176470587,0.0233983276708647,0.0167369924084015,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7050939769883249,0.0267974602637522,0.0191684164487251,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,query_similarity,5.0,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7152941176470587,0.0233983276708647,0.0167369924084015,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7050939769883249,0.0267974602637522,0.0191684164487251,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,query_weighted_log_odds_ratio,58.0,0.6632412304125708,0.0312580618865065,0.0223591169358332,0.681764705882353,0.0272330283223006,0.0194799814200262,0.6632412304125708,0.0312580618865065,0.0223591169358332,0.6622673344825232,0.0311769630558065,0.0223011063577761,58.0,0.0,0.0,0.0857988165680473,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,query_weighted_log_odds_ratio_log_tp,98.0,0.6481041568202012,0.0196472299415098,0.0140538051694451,0.6641176470588237,0.0169695659007206,0.0121384527838666,0.6481041568202012,0.0196472299415098,0.0140538051694451,0.6464968817124036,0.0197326817777587,0.0141149294837422,98.0,0.0,0.0,0.1449704142011834,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,query_weighted_precision,5.0,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7152941176470587,0.0233983276708647,0.0167369924084015,0.7065891611660797,0.0270321753953315,0.0193363098738723,0.7050939769883249,0.0267974602637522,0.0191684164487251,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,query_weighted_precision_log_tp,83.0,0.645907908300406,0.0298275362563609,0.0213358516431779,0.6652941176470588,0.0265177502883202,0.0189683378875043,0.645907908300406,0.0298275362563609,0.0213358516431779,0.6449006757127381,0.0299279930809048,0.0214077091337394,83.0,0.0,0.0,0.1227810650887573,1.4628472785736258e-17,1.04638520070921e-17,10,10,ranked_lazyfca,
vehicle,global_topk,query_weighted_precision_sqrt_tp,58.0,0.6684196120077729,0.0349842420887639,0.0250244804880829,0.6894117647058824,0.0302240766556826,0.0216194998485724,0.6684196120077729,0.0349842420887639,0.0250244804880829,0.6678870845646138,0.0348875322810945,0.0249553032656954,58.0,0.0,0.0,0.0857988165680473,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,query_weighted_wracc,83.0,0.5926489305743675,0.0396916974700433,0.0283917572476723,0.6041176470588236,0.0386279486381797,0.0276308500420896,0.5926489305743675,0.0396916974700433,0.0283917572476723,0.5929783348049656,0.0401006983356339,0.0286843185143882,83.0,0.0,0.0,0.1227810650887573,1.4628472785736258e-17,1.04638520070921e-17,10,10,ranked_lazyfca,
vehicle,global_topk,robustness,83.0,0.6001252250721546,0.0332742659138138,0.0238013222068043,0.6164705882352941,0.0335975686127119,0.0240325829572814,0.6001252250721546,0.0332742659138138,0.0238013222068043,0.6004747123805921,0.0334376014839059,0.0239181573172065,83.0,0.0,0.0,0.1227810650887573,1.4628472785736258e-17,1.04638520070921e-17,10,10,ranked_lazyfca,
vehicle,global_topk,simplicity_prior,5.0,0.7059046910978068,0.0269713530599299,0.0192928032190294,0.7147058823529411,0.0232417050806464,0.0166249591408816,0.7059046910978068,0.0269713530599299,0.0192928032190294,0.7044106644433719,0.0267439428717088,0.0191301350725111,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,stability,83.0,0.6001252250721546,0.0332742659138138,0.0238013222068043,0.6164705882352941,0.0335975686127119,0.0240325829572814,0.6001252250721546,0.0332742659138138,0.0238013222068043,0.6004747123805921,0.0334376014839059,0.0239181573172065,83.0,0.0,0.0,0.1227810650887573,1.4628472785736258e-17,1.04638520070921e-17,10,10,ranked_lazyfca,
vehicle,global_topk,support,24.0,0.3382212557081272,0.0351356667831432,0.0251327956632493,0.3429411764705882,0.0292216075062927,0.0209024264414892,0.3382212557081272,0.0351356667831432,0.0251327956632493,0.3387277228177787,0.0352860920281565,0.0252403959250814,24.0,0.0,0.0,0.0355029585798816,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,supporter_opposer_ratio,5.0,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7158823529411764,0.0243405923665611,0.0174110011358805,0.7046314203457283,0.0287285880388977,0.0205497660634033,0.7030493668634813,0.0284102359565767,0.0203220465246415,5.0,0.0,0.0,0.0073964497041419,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
vehicle,global_topk,tn,567.0,0.1467238805208624,0.0177129956343026,0.0126702334299952,0.2241176470588235,0.0254826534843682,0.0182279256839741,0.1467238805208624,0.0177129956343026,0.0126702334299952,0.1438435811590529,0.0175918010577129,0.012583542075944,567.0,0.0,0.0,0.8387573964497042,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,tp,117.0,0.5845767086215305,0.0241594049086935,0.0172813964414987,0.5964705882352941,0.0225618037076745,0.0161386207889292,0.5845767086215305,0.0241594049086935,0.0172813964414987,0.5846974254969487,0.0239987652069775,0.0171664897051743,117.0,0.0,0.0,0.1730769230769229,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
vehicle,global_topk,wracc,24.0,0.3896977648612784,0.0373217132333774,0.0266964904433485,0.4041176470588234,0.0346399062714884,0.0247781745964504,0.3896977648612784,0.0373217132333774,0.0266964904433485,0.390717952426034,0.03713496162194,0.0265629056698189,24.0,0.0,0.0,0.0355029585798816,0.0,0.0,10,10,ranked_lazyfca,
vehicle,global_topk,youdens_j,24.0,0.3889934643814797,0.0367418014577087,0.0262816753709451,0.4029411764705881,0.0342155458168924,0.0244746265050266,0.3889934643814797,0.0367418014577087,0.0262816753709451,0.3899574361921211,0.0366009429683885,0.0261809182784052,24.0,0.0,0.0,0.0355029585798816,0.0,0.0,10,10,ranked_lazyfca,
vehicle,ips_knn,imported_baseline,,0.7257597532704539,0.031345000326816,0.0224213046287284,,,,0.7257597532704539,0.031345000326816,0.0224213046287284,,,,,,,,,,10,10,imported_baseline,48.581
vehicle,knn,imported_baseline,,0.7282452174128269,0.0322436073309908,0.0230640846948327,,,,0.7282452174128269,0.0322436073309908,0.0230640846948327,,,,,,,,,,10,10,imported_baseline,1.1651
vehicle,logistic_regression,imported_baseline,,0.8062819626285869,0.0364684596347493,0.0260861519950814,,,,0.8062819626285869,0.0364684596347493,0.0260861519950814,,,,,,,,,,10,10,imported_baseline,11.7535
vehicle,naive_bayes,imported_baseline,,0.438923411278444,0.0550141782618217,0.0393520381830148,,,,0.438923411278444,0.0550141782618217,0.0393520381830148,,,,,,,,,,10,10,imported_baseline,0.2147
vehicle,random_forest,imported_baseline,,0.7588274819151719,0.0235388629167866,0.0168375182826091,,,,0.7588274819151719,0.0235388629167866,0.0168375182826091,,,,,,,,,,10,10,imported_baseline,12.2056
vehicle,random_topk,random,1.0,0.2514421928878088,0.0186339038281161,0.0133289656977668,0.2531764705882353,0.0189440585636635,0.0135508216153053,0.2514421928878088,0.0186339038281161,0.0133289656977668,0.2518761849679199,0.019158292494224,0.0137040646897614,1.0,0.0,0.0,0.0014792899408284,0.0,0.0,10,50,ranked_lazyfca,
vehicle,svm,imported_baseline,,0.8353610412680925,0.0205303810493096,0.0146855295214859,,,,0.8353610412680925,0.0205303810493096,0.0146855295214859,,,,,,,,,,10,10,imported_baseline,0.1999
vehicle,xgboost,imported_baseline,,0.7824626608423606,0.0168851145269829,0.0120780441076137,,,,0.7824626608423606,0.0168851145269829,0.0120780441076137,,,,,,,,,,10,10,imported_baseline,2.2088
page_blocks,decision_tree,imported_baseline,,0.8157009325466926,0.0370642425894512,0.0265123198362266,,,,0.8157009325466926,0.0370642425894512,0.0265123198362266,,,,,,,,,,10,10,imported_baseline,0.1934
page_blocks,fcalc_deterministic,imported_baseline,,0.6114970730182407,0.0738696657842378,0.0528395042942082,,,,0.6114970730182407,0.0738696657842378,0.0528395042942082,,,,,,,,,,10,10,imported_baseline,29213.4843
page_blocks,fcalc_randomized,imported_baseline,,0.6276032596622452,0.0637530674141932,0.0456030285725215,,,,0.6276032596622452,0.0637530674141932,0.0456030285725215,,,,,,,,,,10,10,imported_baseline,2515.0444
page_blocks,global_topk,balanced_precision_proxy,337.0,0.3736293242349892,0.0216674034028483,0.0154988498051854,0.9403652968036528,0.0047560730428966,0.0034020533233186,0.3736293242349892,0.0216674034028483,0.0154988498051854,0.9213111002165644,0.005458305129205,0.0039043649954521,337.0,0.0,0.0,0.0769757880310644,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,chi_squared,156.0,0.3653094944012325,0.0177686241821199,0.0127100249311489,0.78,0.0121723737095604,0.0087069866374604,0.3653094944012325,0.0177686241821199,0.0127100249311489,0.8231215440149274,0.0086463428314275,0.0061847913391791,156.0,0.0,0.0,0.035632708999543,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
page_blocks,global_topk,delta_stability,93.0,0.4553058437010778,0.0216691474975954,0.0155000973687272,0.9352511415525114,0.004954565854094,0.0035440366616522,0.4553058437010778,0.0216691474975954,0.0155000973687272,0.9176931454917996,0.0070564521738481,0.0050475310938997,93.0,0.0,0.0,0.0212425765189583,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
page_blocks,global_topk,description_volume,1.0,0.7339353392132862,0.0441396760618013,0.031573428389738,0.9572602739726026,0.0045315784635442,0.003241470732836,0.7339353392132862,0.0441396760618013,0.031573428389738,0.9554587580824718,0.004199353097126,0.0030038275339785,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,error_rate,1.0,0.8133369270722568,0.035314150564246,0.0252604663981565,0.9629223744292238,0.0034224582825095,0.0024481090742121,0.8133369270722568,0.035314150564246,0.0252604663981565,0.9621918688660064,0.0033318452313478,0.0023832929056924,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,fn,727.0,0.1892204042348411,0.0,0.0,0.897716894977169,0.0,0.0,0.1892204042348411,0.0,0.0,0.849331768780132,0.0,0.0,727.0,0.0,0.0,0.1660575605299223,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
page_blocks,global_topk,fp,1.0,0.8155374342332895,0.0359625589779707,0.0257242776093982,0.9636529680365298,0.0037233205117614,0.0026633179950289,0.8155374342332895,0.0359625589779707,0.0257242776093982,0.962821491104695,0.0036274985266695,0.0025947758385294,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,g_test,56.0,0.3772491218916685,0.019740099078259,0.0141202351322446,0.9287671232876712,0.0044113780049282,0.0031554904785357,0.3772491218916685,0.019740099078259,0.0141202351322446,0.9132613858347312,0.0042959880886905,0.0030729512398669,56.0,0.0,0.0,0.0127912288716308,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,gini_gain,261.0,0.370780862114247,0.0183150279606255,0.0131008714916984,0.9136073059360732,0.0070896446285587,0.0050712738959633,0.370780862114247,0.0183150279606255,0.0131008714916984,0.9012764341502424,0.0064167310566416,0.0045899339684645,261.0,0.0,0.0,0.059616263133851,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
page_blocks,global_topk,information_gain,56.0,0.3772491218916685,0.019740099078259,0.0141202351322446,0.9287671232876712,0.0044113780049282,0.0031554904785357,0.3772491218916685,0.019740099078259,0.0141202351322446,0.9132613858347312,0.0042959880886905,0.0030729512398669,56.0,0.0,0.0,0.0127912288716308,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,interval_tightness,1.0,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9638356164383562,0.0037825813252989,0.0027057076820289,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9630108263674264,0.00366867702937,0.0026242311182735,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,lift,727.0,0.1892204042348411,0.0,0.0,0.897716894977169,0.0,0.0,0.1892204042348411,0.0,0.0,0.849331768780132,0.0,0.0,727.0,0.0,0.0,0.1660575605299223,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
page_blocks,global_topk,log_odds_ratio,72.0,0.2070143348967699,0.013728502559823,0.0098200968186538,0.9005479452054793,0.0022555413762974,0.0016134050015434,0.2070143348967699,0.013728502559823,0.0098200968186538,0.8558790793693861,0.0050817092051314,0.0036349832169371,72.0,0.0,0.0,0.0164458656920968,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,log_odds_ratio_log_tp,56.0,0.2031942719438992,0.0110739500909583,0.0079212763070318,0.8999086757990868,0.0017854341916122,0.0012771339444025,0.2031942719438992,0.0110739500909583,0.0079212763070318,0.8544598427874123,0.0040846085599334,0.0029217499395918,56.0,0.0,0.0,0.0127912288716308,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,matthews_correlation,156.0,0.3734510959399358,0.0173427049061876,0.0124053618035892,0.7852968036529681,0.0121799842978427,0.0087124305461062,0.3734510959399358,0.0173427049061876,0.0124053618035892,0.8277359643232396,0.0086571368501214,0.0061925123785404,156.0,0.0,0.0,0.035632708999543,7.314236392868129e-18,5.23192600354605e-18,10,10,ranked_lazyfca,
page_blocks,global_topk,precision,1.0,0.7883220117173673,0.0332324837635506,0.0237714351336083,0.9605479452054796,0.0039877072496347,0.0028524357339935,0.7883220117173673,0.0332324837635506,0.0237714351336083,0.9590990196086516,0.0040159576684425,0.0028726434621599,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,precision_log_tp,26.0,0.2054875936898929,0.0107600570059871,0.0076967463212091,0.9002739726027397,0.0017645512019712,0.0012621961914143,0.2054875936898929,0.0107600570059871,0.0076967463212091,0.8553038622420022,0.0039815710453334,0.0028480464628348,26.0,0.0,0.0,0.005938784833257,9.142795491085161e-19,6.539907504432565e-19,10,10,ranked_lazyfca,
page_blocks,global_topk,precision_sqrt_tp,9.0,0.2073445570313934,0.006755276004254,0.0048320976092937,0.9005479452054793,0.0010933506846921,0.0007820816242435,0.2073445570313934,0.006755276004254,0.0048320976092937,0.8559778237389628,0.0024935690955316,0.0017836679445132,9.0,0.0,0.0,0.0020557332115121,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_binary_similarity,1.0,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9638356164383562,0.0037825813252989,0.0027057076820289,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9630108263674264,0.00366867702937,0.0026242311182735,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_numeric_similarity,1.0,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9638356164383562,0.0037825813252989,0.0027057076820289,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9630108263674264,0.00366867702937,0.0026242311182735,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_similarity,1.0,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9638356164383562,0.0037825813252989,0.0027057076820289,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9630108263674264,0.00366867702937,0.0026242311182735,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_weighted_log_odds_ratio,72.0,0.2069688126999859,0.0144016458704083,0.0103016010798776,0.9005479452054794,0.0023755997583107,0.0016992836274259,0.2069688126999859,0.0144016458704083,0.0103016010798776,0.8558654711342422,0.0053350835712558,0.0038162237270265,72.0,0.0,0.0,0.0164458656920968,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_weighted_log_odds_ratio_log_tp,56.0,0.2043084328686052,0.0116161454830291,0.0083091125784359,0.9000913242009133,0.0018863845826276,0.0013493444866181,0.2043084328686052,0.0116161454830291,0.0083091125784359,0.854872131696198,0.0042904247871363,0.003068971770172,56.0,0.0,0.0,0.0127912288716308,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_weighted_precision,1.0,0.8154827732944566,0.0358301843631963,0.025629589093462,0.9635616438356164,0.003813081587853,0.002727524739641,0.8154827732944566,0.0358301843631963,0.025629589093462,0.9627582214173828,0.0036710764506634,0.0026259474416166,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_weighted_precision_log_tp,33.0,0.208732799473984,0.0130765839017001,0.0093537747042967,0.9008219178082192,0.0021611250349222,0.0015458683121246,0.208732799473984,0.0130765839017001,0.0093537747042967,0.8565116337015976,0.0048460980611967,0.0034664488676947,33.0,0.0,0.0,0.007537688442211,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_weighted_precision_sqrt_tp,33.0,0.2070919178475755,0.0124580992208737,0.0089113681548494,0.9005479452054796,0.0020398009823745,0.0014590843429876,0.2070919178475755,0.0124580992208737,0.0089113681548494,0.8559022759815187,0.0046087514528434,0.0032966731282467,33.0,0.0,0.0,0.007537688442211,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,query_weighted_wracc,72.0,0.3583195850166356,0.0071632803562535,0.0051239460626562,0.9379908675799088,0.0035356608604529,0.0025290836940354,0.3583195850166356,0.0071632803562535,0.0051239460626562,0.9173212301126602,0.0037669328360818,0.0026945142049175,72.0,0.0,0.0,0.0164458656920968,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,robustness,93.0,0.2236344491139738,0.021218500223582,0.0151777461259322,0.8917808219178083,0.0030212227155676,0.0021611023815821,0.2236344491139738,0.021218500223582,0.0151777461259322,0.8509448045615423,0.0028015806615954,0.0020039908374748,93.0,0.0,0.0,0.0212425765189583,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
page_blocks,global_topk,simplicity_prior,1.0,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9638356164383562,0.0037825813252989,0.0027057076820289,0.8177467611871456,0.0342335983831162,0.0244875396357465,0.9630108263674264,0.00366867702937,0.0026242311182735,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,stability,93.0,0.2236344491139738,0.021218500223582,0.0151777461259322,0.8917808219178083,0.0030212227155676,0.0021611023815821,0.2236344491139738,0.021218500223582,0.0151777461259322,0.8509448045615423,0.0028015806615954,0.0020039908374748,93.0,0.0,0.0,0.0212425765189583,3.657118196434065e-18,2.615963001773025e-18,10,10,ranked_lazyfca,
page_blocks,global_topk,support,121.0,0.3508665292775562,0.0115492719054805,0.0082612774264755,0.9324200913242008,0.0039923522217972,0.0028557583160564,0.3508665292775562,0.0115492719054805,0.0082612774264755,0.9149371480562676,0.0038542976491362,0.0027570068853099,121.0,0.0,0.0,0.0276381909547738,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,supporter_opposer_ratio,1.0,0.7883220117173673,0.0332324837635506,0.0237714351336083,0.9605479452054796,0.0039877072496347,0.0028524357339935,0.7883220117173673,0.0332324837635506,0.0237714351336083,0.9590990196086516,0.0040159576684425,0.0028726434621599,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,tn,727.0,0.1892204042348411,0.0,0.0,0.897716894977169,0.0,0.0,0.1892204042348411,0.0,0.0,0.849331768780132,0.0,0.0,727.0,0.0,0.0,0.1660575605299223,2.925694557147251e-17,2.09277040141842e-17,10,10,ranked_lazyfca,
page_blocks,global_topk,tp,9.0,0.2112842011828792,0.0050975829183154,0.0036463377983752,0.901187214611872,0.0008392114917558,0.0006002940280236,0.2112842011828792,0.0050975829183154,0.0036463377983752,0.8574328028898115,0.0018878101915405,0.0013503642349474,9.0,0.0,0.0,0.0020557332115121,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,wracc,72.0,0.3570779768345348,0.0078705273937596,0.0056298449655228,0.9376255707762556,0.0035773502698137,0.0025589044289956,0.3570779768345348,0.0078705273937596,0.0056298449655228,0.91691003819849,0.0039390328152135,0.0028176185602685,72.0,0.0,0.0,0.0164458656920968,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,global_topk,youdens_j,337.0,0.3736293242349892,0.0216674034028483,0.0154988498051854,0.9403652968036528,0.0047560730428966,0.0034020533233186,0.3736293242349892,0.0216674034028483,0.0154988498051854,0.9213111002165644,0.005458305129205,0.0039043649954521,337.0,0.0,0.0,0.0769757880310644,0.0,0.0,10,10,ranked_lazyfca,
page_blocks,ips_knn,imported_baseline,,0.8336370816134048,0.0255927999070858,0.0183067142139396,,,,0.8336370816134048,0.0255927999070858,0.0183067142139396,,,,,,,,,,10,10,imported_baseline,130.3799
page_blocks,knn,imported_baseline,,0.8399031059257261,0.0333282430598075,0.0238399324483323,,,,0.8399031059257261,0.0333282430598075,0.0238399324483323,,,,,,,,,,10,10,imported_baseline,2.6488
page_blocks,logistic_regression,imported_baseline,,0.8104879858406898,0.038558504671671,0.027581176272382,,,,0.8104879858406898,0.038558504671671,0.027581176272382,,,,,,,,,,10,10,imported_baseline,9.3626
page_blocks,naive_bayes,imported_baseline,,0.5609169149809979,0.0584969337538873,0.0418432782857681,,,,0.5609169149809979,0.0584969337538873,0.0418432782857681,,,,,,,,,,10,10,imported_baseline,0.0281
page_blocks,random_forest,imported_baseline,,0.8686017696251668,0.0194081513556058,0.0138827905339731,,,,0.8686017696251668,0.0194081513556058,0.0138827905339731,,,,,,,,,,10,10,imported_baseline,34.701100000000004
page_blocks,random_topk,random,1.0,0.1980623867229893,0.0026312040030887,0.0018821191857864,0.8091506849315069,0.0047764487516198,0.0034166282146106,0.1980623867229893,0.0026312040030887,0.0018821191857864,0.8095443192691141,0.0030008981825027,0.0021465640966074,1.0,0.0,0.0,0.0002284148012791,0.0,0.0,10,50,ranked_lazyfca,
page_blocks,svm,imported_baseline,,0.772978731071227,0.0416861563967013,0.029818408091438,,,,0.772978731071227,0.0416861563967013,0.029818408091438,,,,,,,,,,10,10,imported_baseline,0.3351
page_blocks,xgboost,imported_baseline,,0.8704322042712962,0.0243014421921169,0.0173829967339559,,,,0.8704322042712962,0.0243014421921169,0.0173829967339559,,,,,,,,,,10,10,imported_baseline,4.035
glass,decision_tree,imported_baseline,,0.6204049775638987,0.0846739339199291,0.0605678751551125,,,,0.6204049775638987,0.0846739339199291,0.0605678751551125,,,,,,,,,,10,10,imported_baseline,0.0800999999999999
glass,fcalc_deterministic,imported_baseline,,0.4414538306857033,0.0849729614841524,0.0607817717268123,,,,0.4414538306857033,0.0849729614841524,0.0607817717268123,,,,,,,,,,10,10,imported_baseline,2.4326
glass,fcalc_randomized,imported_baseline,,0.4215461497469284,0.0990515725481086,0.0708523036816101,,,,0.4215461497469284,0.0990515725481086,0.0708523036816101,,,,,,,,,,10,10,imported_baseline,11.767
glass,global_topk,balanced_precision_proxy,152.0,0.119341865213318,0.0280053943603201,0.0200324604132551,0.3674418604651163,0.0392220484982124,0.0280558139534883,0.119341865213318,0.0280053943603201,0.0200324604132551,0.2374148652153703,0.0583071470843883,0.0417075225133341,152.0,0.0,0.0,0.888888888888889,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
glass,global_topk,chi_squared,152.0,0.1323687159965193,0.0289348171825827,0.020697283256119,0.3790697674418604,0.0439200479820629,0.0314163268415008,0.1323687159965193,0.0289348171825827,0.020697283256119,0.2644997533621559,0.0604494208971045,0.0432399064103592,152.0,0.0,0.0,0.888888888888889,1.1702778228589004e-16,8.37108160567368e-17,10,10,ranked_lazyfca,
glass,global_topk,delta_stability,8.0,0.4975948947160864,0.0622064276882622,0.044496706030348,0.6465116279069768,0.0741921619473203,0.0530701881238039,0.4975948947160864,0.0622064276882622,0.044496706030348,0.6115257452861342,0.0729128887417929,0.0521551147805135,8.0,0.0,0.0,0.0467836257309941,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,description_volume,1.0,0.6599185593472956,0.1139527349002677,0.0815112125007646,0.7069767441860466,0.0784440969964249,0.0561116279069767,0.6599185593472956,0.1139527349002677,0.0815112125007646,0.7030676377255377,0.0807817227621448,0.0577837484638341,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,error_rate,1.0,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7162790697674419,0.0781370739122738,0.0558920120822509,0.6675152783006417,0.1164121389523491,0.0832704419434796,0.7120419192793537,0.0826951680654647,0.0591524496789827,1.0,0.0,0.0,0.0058479532163742,0.0,0.0,10,10,ranked_lazyfca,
glass,global_topk,fn,171.0,0.0862068965517241,0.0,0.0,0.3488372093023256,5.851389114294502e-17,4.18554080283684e-17,0.0862068965517241,0.0,0.0,0.1804330392943063,0.0,0.0,171.0,0.0,0.0,1.0,0.0,0.0,10,10,ranked_lazyfca,
