dataset,seed,repeat,method,metric,k,primary_f1,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error,source_classifier,source_dataset,n_train,n_test,n_features,n_classes,primary_metric,primary_value,secondary_metric,secondary_value,tertiary_metric,tertiary_value,avg_rrc_size,max_rrc_size,rrc_rc_ratio
parkinsons,2004,7,knn,imported_baseline,,0.9327586206896552,0.9327586206896552,93.27586206896552,0.8958112375384936,"{""n_neighbors"": 4, ""weights"": ""distance""}",0.385,ok,,knn,parkinsons,156,39,22,2,size,88.0,,,,,,,
parkinsons,2005,8,knn,imported_baseline,,0.9327586206896552,0.9327586206896552,93.27586206896552,0.8821650217124681,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.384,ok,,knn,parkinsons,156,39,22,2,size,22.0,,,,,,,
parkinsons,2006,9,knn,imported_baseline,,0.9277777777777778,0.9277777777777778,92.7777777777778,0.8697261263479751,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.383,ok,,knn,parkinsons,156,39,22,2,size,22.0,,,,,,,
parkinsons,2007,10,knn,imported_baseline,,0.9652096342551292,0.9652096342551292,96.52096342551292,0.9242144325459378,"{""n_neighbors"": 1, ""weights"": ""uniform""}",0.396,ok,,knn,parkinsons,156,39,22,2,size,22.0,,,,,,,
parkinsons,1998,1,logistic_regression,imported_baseline,,0.7641129032258065,0.7641129032258065,76.41129032258065,0.8263038899634644,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""liblinear""}",7.263,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,1999,2,logistic_regression,imported_baseline,,0.8655172413793104,0.8655172413793104,86.55172413793105,0.7847789115646258,"{""C"": 10, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.216,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2000,3,logistic_regression,imported_baseline,,0.638888888888889,0.638888888888889,63.88888888888889,0.8185866162067665,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.164,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2001,4,logistic_regression,imported_baseline,,0.6834415584415585,0.6834415584415585,68.34415584415585,0.8525476190476191,"{""C"": 1, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.15,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2002,5,logistic_regression,imported_baseline,,0.8555555555555555,0.8555555555555555,85.55555555555556,0.7799416535845107,"{""C"": 0.1, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",0.158,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2003,6,logistic_regression,imported_baseline,,0.810064935064935,0.810064935064935,81.0064935064935,0.7628321606154423,"{""C"": 100, ""penalty"": ""l1"", ""solver"": ""liblinear""}",7.426,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2004,7,logistic_regression,imported_baseline,,0.7982758620689655,0.7982758620689655,79.82758620689656,0.8137461641598216,"{""C"": 1000, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.149,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2005,8,logistic_regression,imported_baseline,,0.7467532467532468,0.7467532467532468,74.67532467532469,0.8509769600147752,"{""C"": 10, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.135,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2006,9,logistic_regression,imported_baseline,,0.8260481712756467,0.8260481712756467,82.60481712756467,0.7894703977798335,"{""C"": 100, ""penalty"": ""l1"", ""solver"": ""liblinear""}",0.165,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,2007,10,logistic_regression,imported_baseline,,0.6517857142857143,0.6517857142857143,65.17857142857143,0.8217735971733982,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""liblinear""}",0.158,ok,,logistic_regression,parkinsons,156,39,22,2,size,23.0,,,,,,,
parkinsons,1998,1,naive_bayes,imported_baseline,,0.7467532467532468,0.7467532467532468,74.67532467532469,0.7474932239957596,"{""var_smoothing"": 1e-07}",0.705,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,1999,2,naive_bayes,imported_baseline,,0.7592592592592593,0.7592592592592593,75.92592592592592,0.7378589118768837,"{""var_smoothing"": 1e-07}",0.013,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2000,3,naive_bayes,imported_baseline,,0.7310344827586206,0.7310344827586206,73.10344827586206,0.7494235344591834,"{""var_smoothing"": 1e-07}",0.016,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2001,4,naive_bayes,imported_baseline,,0.5984900480439259,0.5984900480439259,59.84900480439259,0.7823418932016132,"{""var_smoothing"": 1e-07}",0.014,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2002,5,naive_bayes,imported_baseline,,0.8017429193899781,0.8017429193899781,80.17429193899781,0.7141000420204529,"{""var_smoothing"": 1e-07}",0.014,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2003,6,naive_bayes,imported_baseline,,0.8017429193899781,0.8017429193899781,80.17429193899781,0.7119385496864077,"{""var_smoothing"": 1e-07}",0.012,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2004,7,naive_bayes,imported_baseline,,0.7450980392156863,0.7450980392156863,74.50980392156863,0.7042062974487651,"{""var_smoothing"": 1e-07}",0.013,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2005,8,naive_bayes,imported_baseline,,0.7450980392156863,0.7450980392156863,74.50980392156863,0.726266611622552,"{""var_smoothing"": 1e-07}",0.012,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2006,9,naive_bayes,imported_baseline,,0.7225296442687746,0.7225296442687746,72.25296442687747,0.7372554981250634,"{""var_smoothing"": 1e-07}",0.015,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,2007,10,naive_bayes,imported_baseline,,0.8458498023715415,0.8458498023715415,84.58498023715416,0.7112673657980528,"{""var_smoothing"": 1e-07}",0.014,ok,,naive_bayes,parkinsons,156,39,22,2,size,90.0,,,,,,,
parkinsons,1998,1,random_forest,imported_baseline,,0.8427419354838709,0.8427419354838709,84.27419354838709,0.8288458830780716,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",3.583,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,1999,2,random_forest,imported_baseline,,0.8119575699132111,0.8119575699132111,81.1957569913211,0.8548089304461556,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",4.374,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,2000,3,random_forest,imported_baseline,,0.6060606060606061,0.6060606060606061,60.60606060606061,0.8648156529387532,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",4.355,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,2001,4,random_forest,imported_baseline,,0.7833333333333332,0.7833333333333332,78.33333333333331,0.8637912775584866,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",4.258,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,2002,5,random_forest,imported_baseline,,0.8871745419479267,0.8871745419479267,88.71745419479267,0.8772598784194529,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",4.401,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,2003,6,random_forest,imported_baseline,,0.9652096342551292,0.9652096342551292,96.52096342551292,0.8292991175389787,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",3.722,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,300.0,max_depth,10.0,,,,,
parkinsons,2004,7,random_forest,imported_baseline,,0.8956289027653881,0.8956289027653881,89.56289027653881,0.8772828362114076,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",4.24,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,10.0,,,,,
parkinsons,2005,8,random_forest,imported_baseline,,0.8956289027653881,0.8956289027653881,89.56289027653881,0.8659306645735217,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",4.431,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,300.0,max_depth,10.0,,,,,
parkinsons,2006,9,random_forest,imported_baseline,,0.7641129032258065,0.7641129032258065,76.41129032258065,0.8397902261137554,"{""bootstrap"": true, ""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",4.483,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,300.0,max_depth,5.0,,,,,
parkinsons,2007,10,random_forest,imported_baseline,,0.8871745419479267,0.8871745419479267,88.71745419479267,0.8665327615793454,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 100}",4.298,ok,,random_forest,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,10.0,,,,,
parkinsons,1998,1,svm,imported_baseline,,0.8427419354838709,0.8427419354838709,84.27419354838709,0.8346588878915974,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.07,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,66.0,size,1520.0,,,,,
parkinsons,1999,2,svm,imported_baseline,,0.8871745419479267,0.8871745419479267,88.71745419479267,0.8397017460756061,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.054,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,66.0,size,1520.0,,,,,
parkinsons,2000,3,svm,imported_baseline,,0.7367405978784957,0.7367405978784957,73.67405978784957,0.9007580691851208,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.068,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,57.0,size,1313.0,,,,,
parkinsons,2001,4,svm,imported_baseline,,0.8260481712756467,0.8260481712756467,82.60481712756467,0.9111283643892338,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.066,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,61.0,size,1405.0,,,,,
parkinsons,2002,5,svm,imported_baseline,,0.9277777777777778,0.9277777777777778,92.7777777777778,0.8388352984401617,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.07,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,69.0,size,1589.0,,,,,
parkinsons,2003,6,svm,imported_baseline,,0.9327586206896552,0.9327586206896552,93.27586206896552,0.7965941248294189,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.058,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,68.0,size,1566.0,,,,,
parkinsons,2004,7,svm,imported_baseline,,0.9652096342551292,0.9652096342551292,96.52096342551292,0.8177258515019185,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.066,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,64.0,size,1474.0,,,,,
parkinsons,2005,8,svm,imported_baseline,,0.8871745419479267,0.8871745419479267,88.71745419479267,0.8684134406626807,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.082,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,58.0,size,1336.0,,,,,
parkinsons,2006,9,svm,imported_baseline,,0.9277777777777778,0.9277777777777778,92.7777777777778,0.8156678522224741,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.063,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,63.0,size,1451.0,,,,,
parkinsons,2007,10,svm,imported_baseline,,0.8427419354838709,0.8427419354838709,84.27419354838709,0.8405597214335815,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.074,ok,,svm,parkinsons,156,39,22,2,n_support_vectors,63.0,size,1451.0,,,,,
parkinsons,1998,1,xgboost,imported_baseline,,0.8871745419479267,0.8871745419479267,88.71745419479267,0.8791291274208126,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.411,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,200.0,max_depth,5.0,,,,,
parkinsons,1999,2,xgboost,imported_baseline,,0.8956289027653881,0.8956289027653881,89.56289027653881,0.8782698332019067,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.147,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,200.0,max_depth,3.0,,,,,
parkinsons,2000,3,xgboost,imported_baseline,,0.8119575699132111,0.8119575699132111,81.1957569913211,0.9026592126212186,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.146,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,200.0,max_depth,3.0,,,,,
parkinsons,2001,4,xgboost,imported_baseline,,0.7564674397859055,0.7564674397859055,75.64674397859055,0.8842068316688378,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.135,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,2002,5,xgboost,imported_baseline,,0.8956289027653881,0.8956289027653881,89.56289027653881,0.9097260819221308,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.145,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,200.0,max_depth,5.0,,,,,
parkinsons,2003,6,xgboost,imported_baseline,,0.9327586206896552,0.9327586206896552,93.27586206896552,0.8100589140084937,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 50, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.136,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,50.0,max_depth,5.0,,,,,
parkinsons,2004,7,xgboost,imported_baseline,,0.9652096342551292,0.9652096342551292,96.52096342551292,0.9046964939822082,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.142,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,200.0,max_depth,3.0,,,,,
parkinsons,2005,8,xgboost,imported_baseline,,0.8655172413793104,0.8655172413793104,86.55172413793105,0.8942028555011747,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.127,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,5.0,,,,,
parkinsons,2006,9,xgboost,imported_baseline,,0.8119575699132111,0.8119575699132111,81.1957569913211,0.8784075568431012,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.132,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,100.0,max_depth,3.0,,,,,
parkinsons,2007,10,xgboost,imported_baseline,,0.8427419354838709,0.8427419354838709,84.27419354838709,0.885115406882884,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",0.153,ok,,xgboost,parkinsons,156,39,22,2,n_estimators,200.0,max_depth,5.0,,,,,
rice,1998,1,decision_tree,imported_baseline,,0.9355134452774037,0.9355134452774037,93.55134452774035,0.916313655409836,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.133,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.779527559055118,,,
rice,1999,2,decision_tree,imported_baseline,,0.915722614589752,0.915722614589752,91.5722614589752,0.9185548519559252,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.135,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,4.0,avg_path_features,3.375328083989501,,,
rice,2000,3,decision_tree,imported_baseline,,0.9188993585741044,0.9188993585741044,91.88993585741044,0.9178949707402048,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.136,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,4.103674540682415,,,
rice,2001,4,decision_tree,imported_baseline,,0.9342496147919876,0.9342496147919876,93.42496147919876,0.9213583247225424,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.144,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.8674540682414698,,,
rice,2002,5,decision_tree,imported_baseline,,0.913293128047126,0.913293128047126,91.3293128047126,0.9167381122677736,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.139,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,3.0,avg_path_features,2.2034120734908136,,,
rice,2003,6,decision_tree,imported_baseline,,0.9365003377641608,0.9365003377641608,93.65003377641608,0.9168846405503588,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.14,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.4973753280839897,,,
rice,2004,7,decision_tree,imported_baseline,,0.9263696975553194,0.9263696975553194,92.63696975553194,0.9204329154636296,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.135,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.8451443569553807,,,
rice,2005,8,decision_tree,imported_baseline,,0.915722614589752,0.915722614589752,91.5722614589752,0.9201577241410428,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.147,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,5.0,avg_path_features,3.57742782152231,,,
rice,2006,9,decision_tree,imported_baseline,,0.9235751500467164,0.9235751500467164,92.35751500467164,0.919179345163087,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.136,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,4.0,avg_path_features,3.489501312335958,,,
rice,2007,10,decision_tree,imported_baseline,,0.935405938076165,0.935405938076165,93.5405938076165,0.9171074458871808,"{""max_depth"": 5, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.145,ok,,decision_tree,rice,3048,762,7,2,configured_max_depth,5.0,max_path_features,4.0,avg_path_features,2.414698162729658,,,
rice,1998,1,fcalc_deterministic,imported_baseline,,0.9356672482692632,0.9356672482692632,93.56672482692632,0.9173431564179486,"{""cv_f1"": 0.9173431564179486, ""family"": ""standard"", ""method"": ""standard-support""}",3236.523,ok,,fcalc,rice,3048,762,7,2,size,21336.0,,,,,,,
