dataset,classifier,repeat,split_seed,macro_f1,macro_f1_percent,cv_macro_f1,best_params,elapsed_seconds,status,error
wine,random_forest,3,2000,0.8152189870320529,81.52189870320528,0.8166251340915214,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",10.024,ok,
wine,random_forest,4,2001,0.868126692570352,86.8126692570352,0.7972739158462094,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",10.114,ok,
wine,random_forest,5,2002,0.7557825525419749,75.57825525419749,0.8242101524385594,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",10.052,ok,
wine,random_forest,6,2003,0.8178892421209623,81.78892421209622,0.8066797777606587,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",10.102,ok,
wine,random_forest,7,2004,0.8620635604843451,86.2063560484345,0.799145582548604,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",10.315,ok,
wine,random_forest,8,2005,0.8403615341726091,84.0361534172609,0.8064505329232686,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 300}",10.29,ok,
wine,random_forest,9,2006,0.7897193970125247,78.97193970125247,0.8178267790275109,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",10.469,ok,
wine,random_forest,10,2007,0.8083851145075635,80.83851145075634,0.8005372713595745,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 300}",10.339,ok,
wine,fcalc,1,1998,0.8308270676691729,83.0827067669173,0.7784288580754282,"{""cv_f1"": 0.7784288580754282, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",345.107,ok,
wine,fcalc,2,1999,0.7465755433666735,74.65755433666736,0.803827630683716,"{""cv_f1"": 0.803827630683716, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",345.514,ok,
wine,fcalc,3,2000,0.7840185462335298,78.40185462335299,0.8015366277317822,"{""cv_f1"": 0.8015366277317822, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",341.989,ok,
wine,fcalc,4,2001,0.8434503541935736,84.34503541935736,0.7768561660069442,"{""cv_f1"": 0.7768561660069442, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",345.756,ok,
wine,fcalc,5,2002,0.7522515900783033,75.22515900783033,0.7989961094649017,"{""cv_f1"": 0.7989961094649017, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",342.568,ok,
wine,fcalc,6,2003,0.821104561637521,82.1104561637521,0.7745280155937218,"{""cv_f1"": 0.7745280155937218, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",345.007,ok,
wine,fcalc,7,2004,0.8248905565978737,82.48905565978737,0.7898135891615299,"{""cv_f1"": 0.7898135891615299, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",346.886,ok,
wine,fcalc,8,2005,0.8148275287125217,81.48275287125217,0.7758128281544086,"{""cv_f1"": 0.7758128281544086, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",345.901,ok,
wine,fcalc,9,2006,0.7961563715834142,79.61563715834143,0.7833783946601597,"{""cv_f1"": 0.7833783946601597, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",345.145,ok,
wine,fcalc,10,2007,0.7741176470588236,77.41176470588236,0.7971597126307558,"{""cv_f1"": 0.7971597126307558, ""family"": ""proximity"", ""method"": ""proximity-non-falsified""}",346.577,ok,
wine,fcalc_rand,1,1998,0.8212448181577632,82.12448181577632,0.7719388867326107,"{""cv_f1"": 0.7719388867326107, ""family"": ""proximity"", ""method"": ""proximity-support"", ""num_iters"": 20, ""subsample_size"": 2}",127.714,ok,
wine,fcalc_rand,2,1999,0.7624491492710158,76.24491492710158,0.7715023864507066,"{""cv_f1"": 0.7715023864507066, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 20, ""subsample_size"": 2}",126.801,ok,
wine,fcalc_rand,3,2000,0.7497797705654698,74.97797705654699,0.7894907646132381,"{""cv_f1"": 0.7894907646132381, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 50, ""subsample_size"": 1}",128.471,ok,
wine,fcalc_rand,4,2001,0.7687138615408657,76.87138615408658,0.7647431901768067,"{""cv_f1"": 0.7647431901768067, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 40, ""subsample_size"": 2}",128.027,ok,
wine,fcalc_rand,5,2002,0.7417729491418674,74.17729491418675,0.7925263352643963,"{""cv_f1"": 0.7925263352643963, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 1}",128.71,ok,
wine,fcalc_rand,6,2003,0.7781054975534959,77.81054975534958,0.7505562615186138,"{""cv_f1"": 0.7505562615186138, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 20, ""subsample_size"": 2}",126.093,ok,
wine,fcalc_rand,7,2004,0.7872007510561728,78.72007510561728,0.7700714082509716,"{""cv_f1"": 0.7700714082509716, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 50, ""subsample_size"": 2}",128.055,ok,
wine,fcalc_rand,8,2005,0.7999921871948122,79.99921871948122,0.7710019917626796,"{""cv_f1"": 0.7710019917626796, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 50, ""subsample_size"": 2}",127.78,ok,
wine,fcalc_rand,9,2006,0.7919211822660098,79.19211822660098,0.7700381774528255,"{""cv_f1"": 0.7700381774528255, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 2}",127.975,ok,
wine,fcalc_rand,10,2007,0.7812713602187287,78.12713602187287,0.7779308882123387,"{""cv_f1"": 0.7779308882123387, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 30, ""subsample_size"": 2}",128.115,ok,
vehicle,naive_bayes,1,1998,0.4775330685951352,47.75330685951352,0.4191916349303434,"{""var_smoothing"": 1e-09}",1.727,ok,
vehicle,naive_bayes,2,1999,0.4475846371449486,44.75846371449487,0.4173647103068105,"{""var_smoothing"": 1e-09}",0.044,ok,
vehicle,naive_bayes,3,2000,0.4447096076614149,44.47096076614149,0.4095290356698753,"{""var_smoothing"": 1e-09}",0.053,ok,
vehicle,naive_bayes,4,2001,0.4343199359783439,43.43199359783439,0.4086163119571591,"{""var_smoothing"": 1e-09}",0.045,ok,
vehicle,naive_bayes,5,2002,0.3626582469053195,36.26582469053195,0.3941157198433797,"{""var_smoothing"": 1e-09}",0.044,ok,
vehicle,naive_bayes,6,2003,0.4521773806005956,45.21773806005957,0.4448043467331177,"{""var_smoothing"": 1e-09}",0.049,ok,
vehicle,naive_bayes,7,2004,0.416545156406618,41.6545156406618,0.4194957311514525,"{""var_smoothing"": 1e-09}",0.048,ok,
vehicle,naive_bayes,8,2005,0.3578889102810935,35.788891028109354,0.3965660222875993,"{""var_smoothing"": 1e-09}",0.042,ok,
vehicle,naive_bayes,9,2006,0.4449901436993367,44.49901436993368,0.4191870021407174,"{""var_smoothing"": 1e-09}",0.048,ok,
vehicle,naive_bayes,10,2007,0.5508270255116344,55.08270255116344,0.454792644208718,"{""var_smoothing"": 1e-09}",0.047,ok,
vehicle,xgboost,1,1998,0.778678691249155,77.8678691249155,0.760269712469455,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.756,ok,
vehicle,xgboost,2,1999,0.7577798831072796,75.77798831072796,0.7712229336948464,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.206,ok,
vehicle,xgboost,3,2000,0.7891036814514567,78.91036814514567,0.7666316693031097,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.246,ok,
vehicle,xgboost,4,2001,0.7547220723986634,75.47220723986634,0.7599253845972012,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.251,ok,
vehicle,xgboost,5,2002,0.7869880194177383,78.69880194177384,0.7530971637243491,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.046,ok,
vehicle,xgboost,6,2003,0.7717584902177925,77.17584902177926,0.7701555406445774,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.089,ok,
vehicle,xgboost,7,2004,0.7883423046251994,78.83423046251994,0.7554443074444265,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 100, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",1.885,ok,
vehicle,xgboost,8,2005,0.7973569716213739,79.73569716213738,0.7597244114303077,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.158,ok,
vehicle,xgboost,9,2006,0.7920172262082036,79.20172262082036,0.7739227197378937,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 5, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.292,ok,
vehicle,xgboost,10,2007,0.8078792681267436,80.78792681267436,0.7843576889794968,"{""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 200, ""reg_alpha"": 0, ""reg_lambda"": 1e-05, ""scale_pos_weight"": 1, ""subsample"": 0.8}",2.159,ok,
vehicle,ips_knn,1,1998,0.7608976302418577,76.08976302418577,0.6866465774653241,"{""k"": 3}",49.001,ok,
vehicle,ips_knn,2,1999,0.7103554103554104,71.03554103554104,0.7111611295763687,"{""k"": 3}",48.66,ok,
vehicle,ips_knn,3,2000,0.70994890424715,70.994890424715,0.6957394536580315,"{""k"": 4}",48.606,ok,
vehicle,ips_knn,4,2001,0.67846362339984,67.846362339984,0.7129914767507886,"{""k"": 3}",48.541,ok,
vehicle,ips_knn,5,2002,0.6905710568501267,69.05710568501266,0.6984260075333502,"{""k"": 3}",48.518,ok,
vehicle,ips_knn,6,2003,0.744725610167889,74.4725610167889,0.6990623569884116,"{""k"": 5}",48.45,ok,
vehicle,ips_knn,7,2004,0.711652417316133,71.1652417316133,0.7099546310125429,"{""k"": 3}",48.491,ok,
vehicle,ips_knn,8,2005,0.7375423577670769,73.75423577670769,0.6910262162044537,"{""k"": 1}",48.585,ok,
vehicle,ips_knn,9,2006,0.7340177337533584,73.40177337533585,0.7004431488828285,"{""k"": 6}",48.525,ok,
vehicle,ips_knn,10,2007,0.7794227886056971,77.94227886056971,0.695441220559528,"{""k"": 4}",48.433,ok,
vehicle,knn,1,1998,0.7734122826595944,77.34122826595944,0.6843625918667898,"{""n_neighbors"": 4, ""weights"": ""distance""}",1.783,ok,
vehicle,knn,2,1999,0.7103554103554104,71.03554103554104,0.7105322344828153,"{""n_neighbors"": 3, ""weights"": ""distance""}",1.081,ok,
vehicle,knn,3,2000,0.7373538011695907,73.73538011695906,0.6981499230125768,"{""n_neighbors"": 3, ""weights"": ""uniform""}",1.069,ok,
vehicle,knn,4,2001,0.67846362339984,67.846362339984,0.7131949043921388,"{""n_neighbors"": 3, ""weights"": ""distance""}",1.128,ok,
vehicle,knn,5,2002,0.6905710568501267,69.05710568501266,0.7038076310387149,"{""n_neighbors"": 3, ""weights"": ""distance""}",1.1,ok,
vehicle,knn,6,2003,0.7296607022514408,72.96607022514408,0.70325132859403,"{""n_neighbors"": 7, ""weights"": ""distance""}",1.123,ok,
vehicle,knn,7,2004,0.711652417316133,71.1652417316133,0.7113757248376624,"{""n_neighbors"": 3, ""weights"": ""distance""}",1.107,ok,
vehicle,knn,8,2005,0.7375423577670769,73.75423577670769,0.6995262804491291,"{""n_neighbors"": 1, ""weights"": ""uniform""}",1.1,ok,
vehicle,knn,9,2006,0.7340177337533584,73.40177337533585,0.702210328880494,"{""n_neighbors"": 6, ""weights"": ""distance""}",1.061,ok,
vehicle,knn,10,2007,0.7794227886056971,77.94227886056971,0.6939585198208151,"{""n_neighbors"": 4, ""weights"": ""distance""}",1.099,ok,
vehicle,logistic_regression,1,1998,0.7754614671300145,77.54614671300145,0.8123911176393787,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",2.332,ok,
vehicle,logistic_regression,2,1999,0.8791066814322628,87.91066814322627,0.7920413537006497,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",2.16,ok,
vehicle,logistic_regression,3,2000,0.8261477546110666,82.61477546110666,0.7987800428147755,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",2.028,ok,
vehicle,logistic_regression,4,2001,0.7786161593585859,77.86161593585858,0.808889857314487,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",2.484,ok,
vehicle,logistic_regression,5,2002,0.7872087834542304,78.72087834542305,0.8012745204896634,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",4.686,ok,
vehicle,logistic_regression,6,2003,0.8292112367199511,82.9211236719951,0.7923997996443444,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",4.581,ok,
vehicle,logistic_regression,7,2004,0.7574442308462493,75.74442308462494,0.8134015001338826,"{""C"": 1000, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",4.643,ok,
vehicle,logistic_regression,8,2005,0.7824226526018121,78.24226526018121,0.7955089375620943,"{""C"": 100, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",3.74,ok,
vehicle,logistic_regression,9,2006,0.8161047392369232,81.61047392369231,0.8069412225726774,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",2.269,ok,
vehicle,logistic_regression,10,2007,0.8310959208947715,83.10959208947715,0.7952162209347922,"{""C"": 10, ""penalty"": ""l2"", ""solver"": ""lbfgs""}",88.612,ok,
vehicle,svm,1,1998,0.8280262495492983,82.80262495492983,0.8296465258510866,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.313,ok,
vehicle,svm,2,1999,0.818754715143495,81.8754715143495,0.8191040316665296,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.191,ok,
vehicle,svm,3,2000,0.8174971658174867,81.74971658174867,0.8346062082700177,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.185,ok,
vehicle,svm,4,2001,0.8291449440642988,82.91449440642988,0.8214885365692945,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.172,ok,
vehicle,svm,5,2002,0.8307232756948406,83.07232756948406,0.8177208188832626,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.192,ok,
vehicle,svm,6,2003,0.8647795315629443,86.47795315629443,0.8081143816474293,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.184,ok,
vehicle,svm,7,2004,0.8235704110704111,82.35704110704111,0.8176292801255902,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.179,ok,
vehicle,svm,8,2005,0.821393704361398,82.1393704361398,0.8188224327262186,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.192,ok,
vehicle,svm,9,2006,0.8413580246913579,84.1358024691358,0.802549146287569,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.191,ok,
vehicle,svm,10,2007,0.8783623907253952,87.83623907253953,0.8127629305743541,"{""C"": 10.0, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.2,ok,
vehicle,decision_tree,1,1998,0.7190921674754263,71.90921674754263,0.6976465071152753,"{""max_depth"": null, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5}",0.445,ok,
vehicle,decision_tree,2,1999,0.7114230686301598,71.14230686301597,0.6987244630681734,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.158,ok,
vehicle,decision_tree,3,2000,0.7117655727189196,71.17655727189197,0.6914580748188304,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2}",0.157,ok,
vehicle,decision_tree,4,2001,0.6909674098004883,69.09674098004884,0.7039523568223072,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.154,ok,
vehicle,decision_tree,5,2002,0.7518744973343876,75.18744973343875,0.6912276625063378,"{""max_depth"": null, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.157,ok,
vehicle,decision_tree,6,2003,0.7347222222222222,73.47222222222221,0.7157084541373793,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.157,ok,
vehicle,decision_tree,7,2004,0.7041251920769993,70.41251920769993,0.7278915677594305,"{""max_depth"": null, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.158,ok,
vehicle,decision_tree,8,2005,0.6846432552954292,68.46432552954292,0.7109068266735605,"{""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.16,ok,
vehicle,decision_tree,9,2006,0.703884459422434,70.38844594224341,0.6843572331503276,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5}",0.152,ok,
vehicle,decision_tree,10,2007,0.6842401988056822,68.42401988056822,0.6943631961520531,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2}",0.164,ok,
vehicle,random_forest,1,1998,0.7851175342908423,78.51175342908422,0.7377568386127965,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",12.484,ok,
vehicle,random_forest,2,1999,0.7360131096973201,73.60131096973201,0.745140634670532,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",12.39,ok,
vehicle,random_forest,3,2000,0.7472996957403651,74.72996957403652,0.7420753708291488,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""n_estimators"": 100}",11.896,ok,
vehicle,random_forest,4,2001,0.75515789402596,75.515789402596,0.7414030697092777,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 100}",11.95,ok,
vehicle,random_forest,5,2002,0.7592938948524851,75.9293894852485,0.7276854954450127,"{""bootstrap"": true, ""max_depth"": 20, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""n_estimators"": 100}",11.949,ok,
vehicle,random_forest,6,2003,0.7183983224668256,71.83983224668256,0.7555215370914098,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",12.393,ok,
vehicle,random_forest,7,2004,0.7509026445601534,75.09026445601535,0.7439109315422001,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",12.059,ok,
vehicle,random_forest,8,2005,0.7633389203156645,76.33389203156645,0.7458623294814852,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",12.522,ok,
vehicle,random_forest,9,2006,0.7723601985886867,77.23601985886866,0.7529488162413869,"{""bootstrap"": true, ""max_depth"": 10, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 100}",11.958,ok,
vehicle,random_forest,10,2007,0.8003926046134162,80.03926046134163,0.7642987959080199,"{""bootstrap"": true, ""max_depth"": null, ""max_features"": ""sqrt"", ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 300}",12.455,ok,
vehicle,fcalc,1,1998,0.5096631356065319,50.966313560653184,0.5108352899093884,"{""cv_f1"": 0.5108352899093884, ""family"": ""proximity"", ""method"": ""proximity-support""}",204.215,ok,
vehicle,fcalc,2,1999,0.504126175441474,50.4126175441474,0.5173616365087953,"{""cv_f1"": 0.5173616365087953, ""family"": ""proximity"", ""method"": ""proximity-support""}",208.639,ok,
vehicle,fcalc,3,2000,0.535785074899525,53.5785074899525,0.5226371031827209,"{""cv_f1"": 0.5226371031827209, ""family"": ""proximity"", ""method"": ""proximity-support""}",207.196,ok,
vehicle,fcalc,4,2001,0.5726201633418129,57.26201633418129,0.4944802272126216,"{""cv_f1"": 0.4944802272126216, ""family"": ""proximity"", ""method"": ""proximity-support""}",205.522,ok,
vehicle,fcalc,5,2002,0.5208816612187175,52.08816612187175,0.5212360687589721,"{""cv_f1"": 0.5212360687589721, ""family"": ""proximity"", ""method"": ""proximity-support""}",213.56,ok,
vehicle,fcalc,6,2003,0.5047276914923973,50.47276914923973,0.5258640188865866,"{""cv_f1"": 0.5258640188865866, ""family"": ""proximity"", ""method"": ""proximity-support""}",205.24,ok,
vehicle,fcalc,7,2004,0.5051805970084412,50.51805970084412,0.508657901912259,"{""cv_f1"": 0.508657901912259, ""family"": ""proximity"", ""method"": ""proximity-support""}",209.315,ok,
vehicle,fcalc,8,2005,0.4851758660169875,48.517586601698746,0.4793573533115678,"{""cv_f1"": 0.4793573533115678, ""family"": ""proximity"", ""method"": ""proximity-support""}",205.617,ok,
vehicle,fcalc,9,2006,0.499582113108228,49.9582113108228,0.5025062611199193,"{""cv_f1"": 0.5025062611199193, ""family"": ""proximity"", ""method"": ""proximity-support""}",208.781,ok,
vehicle,fcalc,10,2007,0.5602380952380952,56.02380952380952,0.4946923095019183,"{""cv_f1"": 0.4946923095019183, ""family"": ""proximity"", ""method"": ""proximity-support""}",206.196,ok,
vehicle,fcalc_rand,1,1998,0.4875732813450583,48.75732813450583,0.4822408022470765,"{""cv_f1"": 0.4822408022470765, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 20, ""subsample_size"": 2}",154.444,ok,
vehicle,fcalc_rand,2,1999,0.4277366909455321,42.77366909455321,0.5015624992529707,"{""cv_f1"": 0.5015624992529707, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 20, ""subsample_size"": 2}",156.65,ok,
vehicle,fcalc_rand,3,2000,0.499581893545206,49.9581893545206,0.4869524885596575,"{""cv_f1"": 0.4869524885596575, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 2}",158.077,ok,
vehicle,fcalc_rand,4,2001,0.502580468979756,50.2580468979756,0.4993251959079242,"{""cv_f1"": 0.4993251959079242, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 30, ""subsample_size"": 3}",156.347,ok,
vehicle,fcalc_rand,5,2002,0.5460761929612838,54.607619296128384,0.4856962676794322,"{""cv_f1"": 0.4856962676794322, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 3}",157.718,ok,
vehicle,fcalc_rand,6,2003,0.337376394436028,33.73763944360281,0.5041097331931812,"{""cv_f1"": 0.5041097331931812, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 50, ""subsample_size"": 3}",158.369,ok,
vehicle,fcalc_rand,7,2004,0.4753800188270291,47.53800188270292,0.4941720893699856,"{""cv_f1"": 0.4941720893699856, ""family"": ""proximity"", ""method"": ""proximity"", ""num_iters"": 40, ""subsample_size"": 2}",157.169,ok,
vehicle,fcalc_rand,8,2005,0.4678818297198359,46.7881829719836,0.4894203692061553,"{""cv_f1"": 0.4894203692061553, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 3}",157.502,ok,
vehicle,fcalc_rand,9,2006,0.5449874807395994,54.49874807395994,0.5228524337517607,"{""cv_f1"": 0.5228524337517607, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 40, ""subsample_size"": 2}",157.392,ok,
vehicle,fcalc_rand,10,2007,0.5591291061879298,55.91291061879298,0.4909559827077151,"{""cv_f1"": 0.4909559827077151, ""family"": ""proximity"", ""method"": ""proximity-non-falsified"", ""num_iters"": 20, ""subsample_size"": 2}",153.895,ok,
image_segmentation,naive_bayes,1,1998,0.7774922810788177,77.74922810788178,0.7748194713964125,"{""var_smoothing"": 1e-07}",0.057,ok,
image_segmentation,naive_bayes,2,1999,0.7590427487913051,75.90427487913051,0.7794201573469699,"{""var_smoothing"": 1e-08}",0.05,ok,
image_segmentation,naive_bayes,3,2000,0.7945500860266151,79.45500860266151,0.7927147913430652,"{""var_smoothing"": 1e-09}",0.074,ok,
image_segmentation,naive_bayes,4,2001,0.7981325064036972,79.81325064036972,0.7762347254231093,"{""var_smoothing"": 1e-08}",0.059,ok,
image_segmentation,naive_bayes,5,2002,0.8011770571279893,80.11770571279892,0.7806971810529572,"{""var_smoothing"": 1e-08}",0.051,ok,
